NTD ID,Legacy NTD ID,Agency,Mode/Type of Service Status,Reporter Type,UACE CD,UZA Name,Mode,TOS,3 Mode,Date,UPT,VOMS,VRH,VRM,Agency Mode TOS Date,State,FTA Region
90092,9092,"City of Fairfield, California",Inactive,Full Reporter,28657,"Fairfield, CA",CB,PT,Bus,Oct-21,"10,032",14,"2,364","79,226",90092_CB_PT_Inactive_Full Reporter_28657_2021-10-01,CA,9
90092,9092,"City of Fairfield, California",Inactive,Full Reporter,28657,"Fairfield, CA",CB,PT,Bus,Nov-21,"9,552",14,"2,147","71,955",90092_CB_PT_Inactive_Full Reporter_28657_2021-11-01,CA,9
90092,9092,"City of Fairfield, California",Inactive,Full Reporter,28657,"Fairfield, CA",CB,PT,Bus,Dec-21,"9,280",14,"2,414","80,988",90092_CB_PT_Inactive_Full Reporter_28657_2021-12-01,CA,9
90092,9092,"City of Fairfield, California",Active,Full Reporter,28657,"Fairfield, CA",DR,PT,Bus,Jan-21,447,4,306,"3,906",90092_DR_PT_Active_Full Reporter_28657_2021-01-01,CA,9
90092,9092,"City of Fairfield, California",Active,Full Reporter,28657,"Fairfield, CA",DR,PT,Bus,Feb-21,416,4,271,"3,687",90092_DR_PT_Active_Full Reporter_28657_2021-02-01,CA,9
90092,9092,"City of Fairfield, California",Active,Full Reporter,28657,"Fairfield, CA",DR,PT,Bus,Mar-21,569,4,322,"4,523",90092_DR_PT_Active_Full Reporter_28657_2021-03-01,CA,9
90092,9092,"City of Fairfield, California",Active,Full Reporter,28657,"Fairfield, CA",DR,PT,Bus,Apr-21,596,4,355,"4,810",90092_DR_PT_Active_Full Reporter_28657_2021-04-01,CA,9
90092,9092,"City of Fairfield, California",Active,Full Reporter,28657,"Fairfield, CA",DR,PT,Bus,May-21,687,4,403,"5,511",90092_DR_PT_Active_Full Reporter_28657_2021-05-01,CA,9
90092,9092,"City of Fairfield, California",Active,Full Reporter,28657,"Fairfield, CA",DR,PT,Bus,Jun-21,689,4,418,"5,431",90092_DR_PT_Active_Full Reporter_28657_2021-06-01,CA,9
90092,9092,"City of Fairfield, California",Active,Full Reporter,28657,"Fairfield, CA",DR,PT,Bus,Jul-21,671,3,393,"5,029",90092_DR_PT_Active_Full Reporter_28657_2021-07-01,CA,9
90092,9092,"City of Fairfield, California",Active,Full Reporter,28657,"Fairfield, CA",DR,PT,Bus,Aug-21,664,3,412,"5,462",90092_DR_PT_Active_Full Reporter_28657_2021-08-01,CA,9
90092,9092,"City of Fairfield, California",Active,Full Reporter,28657,"Fairfield, CA",DR,PT,Bus,Sep-21,707,3,408,"5,497",90092_DR_PT_Active_Full Reporter_28657_2021-09-01,CA,9
90092,9092,"City of Fairfield, California",Active,Full Reporter,28657,"Fairfield, CA",DR,PT,Bus,Oct-21,735,3,443,"6,082",90092_DR_PT_Active_Full Reporter_28657_2021-10-01,CA,9
90092,9092,"City of Fairfield, California",Active,Full Reporter,28657,"Fairfield, CA",DR,PT,Bus,Nov-21,723,4,394,"5,418",90092_DR_PT_Active_Full Reporter_28657_2021-11-01,CA,9
90092,9092,"City of Fairfield, California",Active,Full Reporter,28657,"Fairfield, CA",DR,PT,Bus,Dec-21,683,4,385,"5,181",90092_DR_PT_Active_Full Reporter_28657_2021-12-01,CA,9
90092,9092,"City of Fairfield, California",Active,Full Reporter,28657,"Fairfield, CA",MB,PT,Bus,Jan-21,"16,259",15,"3,226","42,610",90092_MB_PT_Active_Full Reporter_28657_2021-01-01,CA,9
90092,9092,"City of Fairfield, California",Active,Full Reporter,28657,"Fairfield, CA",MB,PT,Bus,Feb-21,"18,472",15,"3,171","41,871",90092_MB_PT_Active_Full Reporter_28657_2021-02-01,CA,9
90092,9092,"City of Fairfield, California",Active,Full Reporter,28657,"Fairfield, CA",MB,PT,Bus,Mar-21,"21,458",15,"3,715","48,964",90092_MB_PT_Active_Full Reporter_28657_2021-03-01,CA,9
90092,9092,"City of Fairfield, California",Active,Full Reporter,28657,"Fairfield, CA",MB,PT,Bus,Apr-21,"23,361",15,"3,563","47,097",90092_MB_PT_Active_Full Reporter_28657_2021-04-01,CA,9
90092,9092,"City of Fairfield, California",Active,Full Reporter,28657,"Fairfield, CA",MB,PT,Bus,May-21,"21,506",15,"3,323","43,933",90092_MB_PT_Active_Full Reporter_28657_2021-05-01,CA,9
90092,9092,"City of Fairfield, California",Active,Full Reporter,28657,"Fairfield, CA",MB,PT,Bus,Jun-21,"18,655",15,"3,549","46,848",90092_MB_PT_Active_Full Reporter_28657_2021-06-01,CA,9
90092,9092,"City of Fairfield, California",Active,Full Reporter,28657,"Fairfield, CA",MB,PT,Bus,Jul-21,"17,838",14,"3,516","46,263",90092_MB_PT_Active_Full Reporter_28657_2021-07-01,CA,9
90092,9092,"City of Fairfield, California",Active,Full Reporter,28657,"Fairfield, CA",MB,PT,Bus,Aug-21,"20,306",14,"3,446","44,937",90092_MB_PT_Active_Full Reporter_28657_2021-08-01,CA,9
90092,9092,"City of Fairfield, California",Active,Full Reporter,28657,"Fairfield, CA",MB,PT,Bus,Sep-21,"23,148",14,"3,303","42,995",90092_MB_PT_Active_Full Reporter_28657_2021-09-01,CA,9
90092,9092,"City of Fairfield, California",Active,Full Reporter,28657,"Fairfield, CA",MB,PT,Bus,Oct-21,"23,244",13,"3,306","43,049",90092_MB_PT_Active_Full Reporter_28657_2021-10-01,CA,9
90092,9092,"City of Fairfield, California",Active,Full Reporter,28657,"Fairfield, CA",MB,PT,Bus,Nov-21,"20,440",14,"3,204","41,755",90092_MB_PT_Active_Full Reporter_28657_2021-11-01,CA,9
90092,9092,"City of Fairfield, California",Active,Full Reporter,28657,"Fairfield, CA",MB,PT,Bus,Dec-21,"20,085",13,"3,499","45,837",90092_MB_PT_Active_Full Reporter_28657_2021-12-01,CA,9
90093,9093,Redding Area Bus Authority,Active,Small Systems Reporter,73774,"Redding, CA",DR,PT,Bus,Jan-21,931,7,470,"7,585",90093_DR_PT_Active_Small Systems Reporter_73774_2021-01-01,CA,9
90093,9093,Redding Area Bus Authority,Active,Small Systems Reporter,73774,"Redding, CA",DR,PT,Bus,Feb-21,"1,042",6,472,"8,362",90093_DR_PT_Active_Small Systems Reporter_73774_2021-02-01,CA,9
90093,9093,Redding Area Bus Authority,Active,Small Systems Reporter,73774,"Redding, CA",DR,PT,Bus,Mar-21,"1,487",6,638,"11,666",90093_DR_PT_Active_Small Systems Reporter_73774_2021-03-01,CA,9
90093,9093,Redding Area Bus Authority,Active,Small Systems Reporter,73774,"Redding, CA",DR,PT,Bus,Apr-21,"1,685",8,684,"12,883",90093_DR_PT_Active_Small Systems Reporter_73774_2021-04-01,CA,9
90093,9093,Redding Area Bus Authority,Active,Small Systems Reporter,73774,"Redding, CA",DR,PT,Bus,May-21,"1,536",7,628,"10,905",90093_DR_PT_Active_Small Systems Reporter_73774_2021-05-01,CA,9
90093,9093,Redding Area Bus Authority,Active,Small Systems Reporter,73774,"Redding, CA",DR,PT,Bus,Jun-21,"1,943",7,760,"13,717",90093_DR_PT_Active_Small Systems Reporter_73774_2021-06-01,CA,9
90093,9093,Redding Area Bus Authority,Active,Small Systems Reporter,73774,"Redding, CA",DR,PT,Bus,Jul-21,"2,044",6,748,"13,531",90093_DR_PT_Active_Small Systems Reporter_73774_2021-07-01,CA,9
90093,9093,Redding Area Bus Authority,Active,Small Systems Reporter,73774,"Redding, CA",DR,PT,Bus,Aug-21,"1,971",6,735,"13,744",90093_DR_PT_Active_Small Systems Reporter_73774_2021-08-01,CA,9
90093,9093,Redding Area Bus Authority,Active,Small Systems Reporter,73774,"Redding, CA",DR,PT,Bus,Sep-21,"1,867",6,723,"12,669",90093_DR_PT_Active_Small Systems Reporter_73774_2021-09-01,CA,9
90093,9093,Redding Area Bus Authority,Active,Small Systems Reporter,73774,"Redding, CA",DR,PT,Bus,Oct-21,"2,104",7,859,"14,602",90093_DR_PT_Active_Small Systems Reporter_73774_2021-10-01,CA,9
90093,9093,Redding Area Bus Authority,Active,Small Systems Reporter,73774,"Redding, CA",DR,PT,Bus,Nov-21,"1,911",6,744,"13,148",90093_DR_PT_Active_Small Systems Reporter_73774_2021-11-01,CA,9
90093,9093,Redding Area Bus Authority,Active,Small Systems Reporter,73774,"Redding, CA",DR,PT,Bus,Dec-21,"1,928",7,788,"13,450",90093_DR_PT_Active_Small Systems Reporter_73774_2021-12-01,CA,9
90093,9093,Redding Area Bus Authority,Active,Small Systems Reporter,73774,"Redding, CA",MB,PT,Bus,Jan-21,"25,105",13,"3,271","53,654",90093_MB_PT_Active_Small Systems Reporter_73774_2021-01-01,CA,9
90093,9093,Redding Area Bus Authority,Active,Small Systems Reporter,73774,"Redding, CA",MB,PT,Bus,Feb-21,"25,637",13,"3,314","52,663",90093_MB_PT_Active_Small Systems Reporter_73774_2021-02-01,CA,9
90093,9093,Redding Area Bus Authority,Active,Small Systems Reporter,73774,"Redding, CA",MB,PT,Bus,Mar-21,"30,257",13,"3,627","59,726",90093_MB_PT_Active_Small Systems Reporter_73774_2021-03-01,CA,9
90093,9093,Redding Area Bus Authority,Active,Small Systems Reporter,73774,"Redding, CA",MB,PT,Bus,Apr-21,"29,690",13,"3,488","57,376",90093_MB_PT_Active_Small Systems Reporter_73774_2021-04-01,CA,9
90093,9093,Redding Area Bus Authority,Active,Small Systems Reporter,73774,"Redding, CA",MB,PT,Bus,May-21,"25,352",13,"3,302","54,054",90093_MB_PT_Active_Small Systems Reporter_73774_2021-05-01,CA,9
90093,9093,Redding Area Bus Authority,Active,Small Systems Reporter,73774,"Redding, CA",MB,PT,Bus,Jun-21,"22,387",13,"3,490","57,372",90093_MB_PT_Active_Small Systems Reporter_73774_2021-06-01,CA,9
90093,9093,Redding Area Bus Authority,Active,Small Systems Reporter,73774,"Redding, CA",MB,PT,Bus,Jul-21,"27,796",13,"3,579","58,754",90093_MB_PT_Active_Small Systems Reporter_73774_2021-07-01,CA,9
90093,9093,Redding Area Bus Authority,Active,Small Systems Reporter,73774,"Redding, CA",MB,PT,Bus,Aug-21,"27,219",13,"3,495","57,560",90093_MB_PT_Active_Small Systems Reporter_73774_2021-08-01,CA,9
90093,9093,Redding Area Bus Authority,Active,Small Systems Reporter,73774,"Redding, CA",MB,PT,Bus,Sep-21,"27,211",13,"3,356","55,243",90093_MB_PT_Active_Small Systems Reporter_73774_2021-09-01,CA,9
90093,9093,Redding Area Bus Authority,Active,Small Systems Reporter,73774,"Redding, CA",MB,PT,Bus,Oct-21,"27,619",13,"3,460","56,720",90093_MB_PT_Active_Small Systems Reporter_73774_2021-10-01,CA,9
90093,9093,Redding Area Bus Authority,Active,Small Systems Reporter,73774,"Redding, CA",MB,PT,Bus,Nov-21,"26,738",13,"3,358","55,265",90093_MB_PT_Active_Small Systems Reporter_73774_2021-11-01,CA,9
90093,9093,Redding Area Bus Authority,Active,Small Systems Reporter,73774,"Redding, CA",MB,PT,Bus,Dec-21,"27,972",13,"3,551","58,599",90093_MB_PT_Active_Small Systems Reporter_73774_2021-12-01,CA,9
90094,,Metropolitan Transportation Commission,Active,Full Reporter,78904,"San Francisco--Oakland, CA",VP,PT,Bus,Jan-21,"29,486",197,"8,900","413,189",90094_VP_PT_Active_Full Reporter_78904_2021-01-01,CA,9
90094,,Metropolitan Transportation Commission,Active,Full Reporter,78904,"San Francisco--Oakland, CA",VP,PT,Bus,Feb-21,"32,768",222,"9,400","450,226",90094_VP_PT_Active_Full Reporter_78904_2021-02-01,CA,9
90094,,Metropolitan Transportation Commission,Active,Full Reporter,78904,"San Francisco--Oakland, CA",VP,PT,Bus,Mar-21,"41,456",248,"11,947","553,047",90094_VP_PT_Active_Full Reporter_78904_2021-03-01,CA,9
90094,,Metropolitan Transportation Commission,Active,Full Reporter,78904,"San Francisco--Oakland, CA",VP,PT,Bus,Apr-21,"42,867",279,"12,660","620,447",90094_VP_PT_Active_Full Reporter_78904_2021-04-01,CA,9
90094,,Metropolitan Transportation Commission,Active,Full Reporter,78904,"San Francisco--Oakland, CA",VP,PT,Bus,May-21,"46,965",298,"13,676","663,309",90094_VP_PT_Active_Full Reporter_78904_2021-05-01,CA,9
90094,,Metropolitan Transportation Commission,Active,Full Reporter,78904,"San Francisco--Oakland, CA",VP,PT,Bus,Jun-21,"47,687",289,"13,688","664,634",90094_VP_PT_Active_Full Reporter_78904_2021-06-01,CA,9
90094,,Metropolitan Transportation Commission,Active,Full Reporter,78904,"San Francisco--Oakland, CA",VP,PT,Bus,Jul-21,"52,581",307,"14,618","707,662",90094_VP_PT_Active_Full Reporter_78904_2021-07-01,CA,9
90094,,Metropolitan Transportation Commission,Active,Full Reporter,78904,"San Francisco--Oakland, CA",VP,PT,Bus,Aug-21,"59,469",324,"15,618","757,497",90094_VP_PT_Active_Full Reporter_78904_2021-08-01,CA,9
90094,,Metropolitan Transportation Commission,Active,Full Reporter,78904,"San Francisco--Oakland, CA",VP,PT,Bus,Sep-21,"61,576",326,"15,485","750,608",90094_VP_PT_Active_Full Reporter_78904_2021-09-01,CA,9
90094,,Metropolitan Transportation Commission,Active,Full Reporter,78904,"San Francisco--Oakland, CA",VP,PT,Bus,Oct-21,"63,352",332,"15,812","767,839",90094_VP_PT_Active_Full Reporter_78904_2021-10-01,CA,9
90094,,Metropolitan Transportation Commission,Active,Full Reporter,78904,"San Francisco--Oakland, CA",VP,PT,Bus,Nov-21,"66,461",354,"16,307","789,240",90094_VP_PT_Active_Full Reporter_78904_2021-11-01,CA,9
90094,,Metropolitan Transportation Commission,Active,Full Reporter,78904,"San Francisco--Oakland, CA",VP,PT,Bus,Dec-21,"60,728",350,"15,196","735,646",90094_VP_PT_Active_Full Reporter_78904_2021-12-01,CA,9
90095,9095,San Diego Association of Governments,Active,Full Reporter,78661,"San Diego, CA",VP,PT,Bus,Jan-21,"61,047",357,"15,036","739,347",90095_VP_PT_Active_Full Reporter_78661_2021-01-01,CA,9
90095,9095,San Diego Association of Governments,Active,Full Reporter,78661,"San Diego, CA",VP,PT,Bus,Feb-21,"61,389",359,"15,802","736,668",90095_VP_PT_Active_Full Reporter_78661_2021-02-01,CA,9
90095,9095,San Diego Association of Governments,Active,Full Reporter,78661,"San Diego, CA",VP,PT,Bus,Mar-21,"68,706",347,"20,103","923,714",90095_VP_PT_Active_Full Reporter_78661_2021-03-01,CA,9
90095,9095,San Diego Association of Governments,Active,Full Reporter,78661,"San Diego, CA",VP,PT,Bus,Apr-21,"68,904",348,"18,119","849,816",90095_VP_PT_Active_Full Reporter_78661_2021-04-01,CA,9
90095,9095,San Diego Association of Governments,Active,Full Reporter,78661,"San Diego, CA",VP,PT,Bus,May-21,"63,180",351,"16,263","758,160",90095_VP_PT_Active_Full Reporter_78661_2021-05-01,CA,9
90095,9095,San Diego Association of Governments,Active,Full Reporter,78661,"San Diego, CA",VP,PT,Bus,Jun-21,"70,488",356,"18,927","861,520",90095_VP_PT_Active_Full Reporter_78661_2021-06-01,CA,9
90095,9095,San Diego Association of Governments,Active,Full Reporter,78661,"San Diego, CA",VP,PT,Bus,Jul-21,"37,361",355,"17,395","723,135",90095_VP_PT_Active_Full Reporter_78661_2021-07-01,CA,9
90095,9095,San Diego Association of Governments,Active,Full Reporter,78661,"San Diego, CA",VP,PT,Bus,Aug-21,"75,483",346,"17,761","745,976",90095_VP_PT_Active_Full Reporter_78661_2021-08-01,CA,9
90095,9095,San Diego Association of Governments,Active,Full Reporter,78661,"San Diego, CA",VP,PT,Bus,Sep-21,"70,833",345,"16,905","710,010",90095_VP_PT_Active_Full Reporter_78661_2021-09-01,CA,9
90095,9095,San Diego Association of Governments,Active,Full Reporter,78661,"San Diego, CA",VP,PT,Bus,Oct-21,"70,159",344,"16,736","693,504",90095_VP_PT_Active_Full Reporter_78661_2021-10-01,CA,9
90095,9095,San Diego Association of Governments,Active,Full Reporter,78661,"San Diego, CA",VP,PT,Bus,Nov-21,"73,714",351,"15,672","653,562",90095_VP_PT_Active_Full Reporter_78661_2021-11-01,CA,9
90095,9095,San Diego Association of Governments,Active,Full Reporter,78661,"San Diego, CA",VP,PT,Bus,Dec-21,"72,879",349,"18,997","802,700",90095_VP_PT_Active_Full Reporter_78661_2021-12-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",CB,PT,Bus,Jan-21,"5,634",25,"2,727","75,372",90121_CB_PT_Active_Full Reporter_67140_2021-01-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",CB,PT,Bus,Feb-21,"6,062",25,"2,725","75,305",90121_CB_PT_Active_Full Reporter_67140_2021-02-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",CB,PT,Bus,Mar-21,"7,541",25,"3,123","86,302",90121_CB_PT_Active_Full Reporter_67140_2021-03-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",CB,PT,Bus,Apr-21,"7,348",25,"2,597","71,333",90121_CB_PT_Active_Full Reporter_67140_2021-04-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",CB,PT,Bus,May-21,"6,479",11,"1,192","31,778",90121_CB_PT_Active_Full Reporter_67140_2021-05-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",CB,PT,Bus,Jun-21,"8,084",11,"1,308","34,812",90121_CB_PT_Active_Full Reporter_67140_2021-06-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",CB,PT,Bus,Jul-21,"8,173",11,"1,311","34,956",90121_CB_PT_Active_Full Reporter_67140_2021-07-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",CB,PT,Bus,Aug-21,"9,423",11,"1,308","34,863",90121_CB_PT_Active_Full Reporter_67140_2021-08-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",CB,PT,Bus,Sep-21,"9,253",20,"1,659","45,975",90121_CB_PT_Active_Full Reporter_67140_2021-09-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",CB,PT,Bus,Oct-21,"10,167",20,"2,232","63,764",90121_CB_PT_Active_Full Reporter_67140_2021-10-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",CB,PT,Bus,Nov-21,"9,597",20,"2,231","63,722",90121_CB_PT_Active_Full Reporter_67140_2021-11-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",CB,PT,Bus,Dec-21,"9,142",20,"2,441","69,698",90121_CB_PT_Active_Full Reporter_67140_2021-12-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",DR,PT,Bus,Jan-21,"3,330",15,"2,100","26,040",90121_DR_PT_Active_Full Reporter_67140_2021-01-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",DR,PT,Bus,Feb-21,"3,629",15,"2,187","27,234",90121_DR_PT_Active_Full Reporter_67140_2021-02-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",DR,PT,Bus,Mar-21,"4,224",17,"2,548","31,881",90121_DR_PT_Active_Full Reporter_67140_2021-03-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",DR,PT,Bus,Apr-21,"4,540",18,"2,740","33,237",90121_DR_PT_Active_Full Reporter_67140_2021-04-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",DR,PT,Bus,May-21,"4,876",18,"2,881","35,863",90121_DR_PT_Active_Full Reporter_67140_2021-05-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",DR,PT,Bus,Jun-21,"5,119",17,"3,000","38,337",90121_DR_PT_Active_Full Reporter_67140_2021-06-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",DR,PT,Bus,Jul-21,"5,214",17,"3,453","36,412",90121_DR_PT_Active_Full Reporter_67140_2021-07-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",DR,PT,Bus,Aug-21,"5,333",18,"3,172","39,529",90121_DR_PT_Active_Full Reporter_67140_2021-08-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",DR,PT,Bus,Sep-21,"4,975",16,"3,011","36,423",90121_DR_PT_Active_Full Reporter_67140_2021-09-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",DR,PT,Bus,Oct-21,"5,014",17,"3,030","38,724",90121_DR_PT_Active_Full Reporter_67140_2021-10-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",DR,PT,Bus,Nov-21,"4,744",18,"2,779","34,614",90121_DR_PT_Active_Full Reporter_67140_2021-11-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",DR,PT,Bus,Dec-21,"4,883",17,"2,960","36,686",90121_DR_PT_Active_Full Reporter_67140_2021-12-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",MB,PT,Bus,Jan-21,"60,499",45,"12,870","188,590",90121_MB_PT_Active_Full Reporter_67140_2021-01-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",MB,PT,Bus,Feb-21,"64,629",45,"12,340","180,545",90121_MB_PT_Active_Full Reporter_67140_2021-02-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",MB,PT,Bus,Mar-21,"73,871",45,"13,750","200,927",90121_MB_PT_Active_Full Reporter_67140_2021-03-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",MB,PT,Bus,Apr-21,"77,202",46,"12,004","176,422",90121_MB_PT_Active_Full Reporter_67140_2021-04-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",MB,PT,Bus,May-21,"69,499",30,"8,623","131,033",90121_MB_PT_Active_Full Reporter_67140_2021-05-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",MB,PT,Bus,Jun-21,"66,051",30,"8,650","131,587",90121_MB_PT_Active_Full Reporter_67140_2021-06-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",MB,PT,Bus,Jul-21,"63,744",35,"8,643","131,434",90121_MB_PT_Active_Full Reporter_67140_2021-07-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",MB,PT,Bus,Aug-21,"77,979",35,"8,984","136,502",90121_MB_PT_Active_Full Reporter_67140_2021-08-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",MB,PT,Bus,Sep-21,"79,289",49,"10,418","154,284",90121_MB_PT_Active_Full Reporter_67140_2021-09-01,CA,9
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter,67140,"Palmdale--Lancaster, CA",MB,PT,Bus,Oct-21,"90,908",48,"13,576","196,902",90121_MB_PT_Active_Full Reporter_67140_2021-10-01,CA,9
